customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total,daily.account,Qtd.Servicos,total_servicos
4361-BKAXE,True,Female,False,False,False,41,True,True,Fiber optic,True,True,True,True,True,True,Month-to-month,True,Bank transfer (automatic),114.5,4527.45,3.680853658536585,8,8
4361-FEBGN,False,Male,False,False,False,48,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),20.15,982.95,0.6826041666666667,1,1
4361-JEIVL,True,Male,False,False,True,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,44.4,44.4,1.48,1,1
4365-MSDYN,False,Male,False,True,False,8,True,False,No,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),19.55,161.15,0.6714583333333334,1,1
4366-CTOUZ,False,Female,False,False,False,50,True,False,Fiber optic,False,True,False,True,True,True,Two year,True,Mailed check,100.2,5038.45,3.3589666666666664,5,5
4367-NHWMM,False,Female,False,False,False,1,False,False,DSL,False,False,False,False,False,False,Month-to-month,True,Mailed check,24.9,24.9,0.83,0,0
4367-NUYAO,False,Male,False,True,True,0,True,True,No,False,False,False,False,False,False,Two year,False,Mailed check,25.75,2280.6342130650496,2.158563789099455,2,2
4369-HTUIF,True,Male,True,False,False,6,True,False,Fiber optic,True,False,False,False,True,False,Month-to-month,True,Bank transfer (automatic),85.15,503.6,2.7977777777777777,3,3
4369-NYSCF,False,Male,False,False,False,56,True,False,DSL,False,True,False,True,True,True,One year,True,Bank transfer (automatic),75.75,4284.65,2.5503869047619045,5,5
4373-MAVJG,True,Female,False,True,True,14,True,True,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Bank transfer (automatic),90.9,1259.0,2.9976190476190476,4,4
4373-VVHQL,False,Male,False,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,44.75,44.75,1.4916666666666667,1,1
4374-YMUSQ,False,Male,False,False,False,34,True,True,Fiber optic,True,True,True,True,True,True,One year,False,Credit card (automatic),116.25,3899.05,3.8225980392156864,8,8
4376-KFVRS,False,Male,False,True,True,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Credit card (automatic),114.05,8468.2,3.9204629629629633,8,8
4377-VDHYI,False,Male,False,True,True,32,True,False,Fiber optic,True,True,False,False,False,True,One year,True,Electronic check,90.8,3023.85,3.14984375,4,4
4378-BZYFP,False,Male,False,False,False,17,True,False,No,False,False,False,False,False,False,One year,True,Mailed check,20.5,365.8,0.7172549019607843,1,1
4378-MYPGO,False,Male,False,True,True,68,True,False,Fiber optic,True,True,True,False,True,True,Two year,True,Bank transfer (automatic),105.25,7173.15,3.51625,6,6
4381-MHQDC,False,Female,False,False,False,47,True,True,DSL,True,False,True,True,False,False,Two year,True,Mailed check,65.0,2879.9,2.0424822695035463,5,5
4385-GZQXV,True,Female,True,False,False,16,True,False,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,94.45,1511.2,3.1483333333333334,4,4
4385-ZKVNW,False,Male,False,True,True,44,True,False,DSL,False,True,False,True,False,False,Month-to-month,True,Bank transfer (automatic),54.9,2549.1,1.9311363636363637,3,3
4389-UEFCZ,False,Female,False,True,False,72,True,True,Fiber optic,True,False,True,False,True,True,Two year,True,Electronic check,105.5,7544.0,3.4925925925925925,6,6
4390-KYULV,True,Male,False,True,False,3,True,False,No,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),20.55,51.15,0.5683333333333334,1,1
4391-LNRXK,False,Male,False,False,False,22,True,False,Fiber optic,False,True,True,True,False,True,Month-to-month,True,Bank transfer (automatic),94.95,2142.8,3.246666666666667,5,5
4391-RESHN,True,Male,False,False,False,23,True,True,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Mailed check,104.05,2470.1,3.579855072463768,6,6
4393-GEADV,False,Male,False,True,True,70,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Credit card (automatic),114.75,7842.3,3.7344285714285714,8,8
4393-OBCRR,False,Female,False,False,False,3,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,20.25,71.2,0.7911111111111111,1,1
4393-RYCRE,False,Male,False,False,False,44,True,False,Fiber optic,True,True,True,False,True,True,One year,True,Electronic check,106.05,4510.8,3.4172727272727275,6,6
4395-PZMSN,False,Male,True,False,False,5,True,False,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Electronic check,85.55,408.5,2.723333333333333,3,3
4396-KLSEH,False,Male,False,False,False,4,True,False,No,False,False,False,False,False,False,Month-to-month,True,Electronic check,19.85,63.0,0.525,1,1
4397-FRLTA,False,Female,False,False,False,4,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.15,84.5,0.7041666666666667,1,1
4398-HSCJH,True,Female,False,False,False,3,True,True,DSL,False,False,False,True,True,False,Month-to-month,True,Electronic check,63.6,155.65,1.7294444444444446,4,4
4402-FTBXC,False,Male,False,False,False,54,True,False,Fiber optic,True,False,True,False,True,False,Month-to-month,False,Mailed check,89.8,4667.0,2.880864197530864,4,4
4403-BWPAY,False,Male,False,False,False,14,True,True,No,False,False,False,False,False,False,One year,True,Credit card (automatic),24.8,321.7,0.7659523809523809,2,2
4404-HIBDJ,True,Female,False,False,False,25,True,False,DSL,True,True,True,True,True,False,One year,False,Mailed check,74.3,1863.8,2.4850666666666665,6,6
4412-YLTKF,True,Female,True,False,False,27,True,True,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Electronic check,78.05,2135.5,2.63641975308642,3,3
4415-IJZTP,True,Female,False,False,False,1,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.5,74.5,2.4833333333333334,2,2
4415-WNGVR,False,Female,True,True,False,12,True,False,DSL,True,False,True,True,True,True,One year,True,Electronic check,79.2,943.85,2.6218055555555555,6,6
4418-LZMSV,False,Male,False,True,True,13,True,False,DSL,False,True,True,True,False,False,Month-to-month,False,Bank transfer (automatic),61.8,750.1,1.9233333333333333,4,4
4419-UJMUS,False,Male,False,True,True,69,True,True,Fiber optic,False,False,False,True,True,True,Two year,True,Electronic check,99.35,6856.45,3.312294685990338,5,5
4422-QVIJA,False,Female,False,False,True,35,True,True,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,50.15,1655.35,1.5765238095238094,2,2
4423-JWZJN,False,Male,False,True,True,64,True,True,Fiber optic,False,False,True,False,False,True,One year,False,Credit card (automatic),90.25,5629.15,2.931848958333333,4,4
4423-YLHDV,True,Female,False,True,False,21,True,True,Fiber optic,True,False,True,False,True,True,Month-to-month,True,Bank transfer (automatic),104.4,2200.25,3.4924603174603175,6,6
4424-TKOPW,True,Male,True,False,False,2,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,93.85,196.75,3.279166666666667,4,4
4425-OWHWB,False,Female,False,False,False,20,True,False,No,False,False,False,False,False,False,One year,True,Credit card (automatic),19.35,433.75,0.7229166666666667,1,1
4429-WYGFR,False,Male,False,False,False,26,True,False,DSL,False,False,False,True,False,False,Month-to-month,False,Bank transfer (automatic),49.15,1237.3,1.5862820512820512,2,2
4430-UZIPO,True,Male,False,False,False,3,False,False,DSL,False,True,False,True,False,False,Month-to-month,True,Mailed check,36.85,108.7,1.2077777777777778,2,2
4430-YHXGG,False,Female,False,False,True,4,True,True,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,25.45,84.2,0.7016666666666667,2,2
4431-EDMIQ,False,Female,False,True,True,7,True,False,DSL,True,True,True,True,True,False,Month-to-month,True,Electronic check,75.7,554.05,2.638333333333333,6,6
4432-ADRLB,True,Male,False,False,False,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,44.65,74.9,1.2483333333333335,1,1
4433-JCGCG,True,Male,True,True,False,46,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,101.0,4680.05,3.3913405797101452,5,5
4438-GGYWL,False,Male,False,True,True,62,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Bank transfer (automatic),115.55,7159.05,3.848951612903226,8,8
4439-JMPMT,True,Female,False,True,True,5,True,False,Fiber optic,False,False,False,True,True,False,Month-to-month,True,Electronic check,85.75,470.95,3.1396666666666664,3,3
4439-YRNVD,False,Female,False,False,False,10,False,False,DSL,False,True,False,True,False,False,Month-to-month,False,Electronic check,36.25,374.0,1.2466666666666666,2,2
4441-NIHPT,True,Female,True,False,False,13,True,False,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Electronic check,74.3,940.35,2.411153846153846,2,2
4443-EMBNA,False,Female,False,True,False,71,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),24.75,1836.9,0.8623943661971831,2,2
4445-KWOKW,False,Female,False,False,False,42,True,True,DSL,True,True,False,False,False,False,One year,True,Bank transfer (automatic),60.15,2421.6,1.9219047619047618,4,4
4445-ZJNMU,False,Male,False,False,False,9,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Credit card (automatic),99.3,918.75,3.4027777777777777,5,5
4446-BZKHU,True,Male,False,True,False,61,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,105.55,6281.45,3.432486338797814,6,6
4450-DLLMH,False,Male,False,False,False,2,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),71.3,157.75,2.629166666666667,1,1
4450-MDZFX,False,Male,False,True,True,60,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),74.35,4453.3,2.4740555555555557,2,2
4450-YOOHP,False,Female,False,False,False,39,False,False,DSL,False,False,True,False,True,True,Month-to-month,True,Credit card (automatic),50.65,1905.4,1.6285470085470086,3,3
4451-RWASJ,False,Male,False,True,True,15,True,False,No,False,False,False,False,False,False,One year,True,Mailed check,19.5,239.75,0.5327777777777778,1,1
4452-QIIEB,False,Male,False,False,False,7,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,43.9,278.4,1.3257142857142856,1,1
4452-ROHMO,False,Female,False,False,False,15,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.6,331.6,0.7368888888888889,1,1
4455-BFSPD,False,Female,False,True,False,61,True,True,Fiber optic,False,False,False,True,True,True,One year,False,Bank transfer (automatic),101.15,6383.9,3.488469945355191,5,5
4456-RHSNB,False,Female,False,True,True,19,True,False,DSL,False,False,True,False,False,False,Month-to-month,True,Bank transfer (automatic),49.6,962.9,1.689298245614035,2,2
4458-KVRBJ,False,Male,False,False,False,59,True,True,No,False,False,False,False,False,False,Two year,False,Mailed check,25.0,1510.5,0.8533898305084746,2,2
4459-BBGHE,False,Male,False,False,True,30,False,False,DSL,False,False,False,False,True,True,Month-to-month,True,Electronic check,44.5,1307.8,1.453111111111111,2,2
4462-CYWMH,False,Male,True,True,False,62,True,True,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Bank transfer (automatic),89.8,5629.55,3.0266397849462368,4,4
4464-JCOLN,True,Male,False,True,True,2,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.85,35.9,0.5983333333333333,1,1
4465-VDKIQ,False,Female,False,False,False,18,True,False,Fiber optic,False,True,True,False,False,False,Month-to-month,False,Electronic check,77.8,1358.6,2.515925925925926,3,3
4468-KAZHE,False,Female,True,True,False,20,True,False,DSL,False,True,False,False,False,True,Month-to-month,True,Electronic check,60.0,1259.35,2.0989166666666663,3,3
4468-MLDTH,False,Male,False,False,False,4,True,False,DSL,False,False,False,True,True,False,Month-to-month,True,Electronic check,61.3,249.4,2.0783333333333336,3,3
4468-YDOVK,False,Male,False,False,True,5,True,False,DSL,False,False,False,True,False,False,Month-to-month,True,Bank transfer (automatic),48.65,235.2,1.5679999999999998,2,2
4471-KXAUH,True,Female,False,True,False,42,True,True,Fiber optic,False,False,True,True,False,False,Month-to-month,True,Electronic check,84.3,3588.4,2.847936507936508,4,4
4471-OIIDG,False,Female,False,False,False,10,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,100.6,1060.2,3.5340000000000003,5,5
4472-LVYGI,False,Female,False,True,True,0,False,False,DSL,True,False,True,True,True,False,Two year,True,Bank transfer (automatic),52.55,2280.6342130650496,2.158563789099455,4,4
4472-VESGY,False,Female,False,True,True,52,True,True,Fiber optic,True,True,True,False,False,True,Month-to-month,False,Bank transfer (automatic),98.15,4993.4,3.200897435897436,6,6
4475-NVTLU,False,Male,False,True,True,45,True,False,No,False,False,False,False,False,False,Two year,False,Electronic check,19.2,903.7,0.6694074074074075,1,1
4476-OSWTN,False,Male,True,True,False,69,True,True,Fiber optic,True,False,True,True,True,True,One year,True,Mailed check,110.55,7610.1,3.6763768115942033,7,7
4477-QAXWD,False,Male,False,True,False,25,False,False,DSL,False,False,True,False,True,False,One year,True,Credit card (automatic),38.1,970.4,1.2938666666666667,2,2
4480-MBMLB,False,Female,False,False,False,36,True,True,Fiber optic,False,True,True,False,True,True,One year,True,Bank transfer (automatic),104.8,3886.45,3.598564814814815,6,6
4480-QQRHC,False,Female,True,False,False,8,True,False,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Bank transfer (automatic),74.05,600.15,2.500625,2,2
4482-EWFMI,False,Female,False,False,False,2,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.7,135.2,2.253333333333333,1,1
4482-FTFFX,False,Male,False,False,False,5,True,False,DSL,False,False,True,True,False,False,Month-to-month,False,Electronic check,56.15,291.45,1.9429999999999998,3,3
4484-CGXFK,True,Female,False,False,False,3,True,False,DSL,False,False,False,False,False,True,Month-to-month,True,Electronic check,55.3,196.15,2.1794444444444445,2,2
4484-GLZOU,True,Female,False,True,False,52,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,105.05,5624.85,3.605673076923077,6,6
4486-EFAEB,False,Male,False,False,False,13,True,False,No,False,False,False,False,False,False,Month-to-month,True,Electronic check,20.4,251.65,0.6452564102564102,1,1
4487-ZYJZK,False,Female,False,True,True,38,True,False,No,False,False,False,False,False,False,One year,False,Credit card (automatic),19.6,763.1,0.6693859649122808,1,1
4488-KQFDT,False,Female,False,False,False,61,True,True,Fiber optic,False,True,True,False,True,True,One year,True,Electronic check,103.95,6423.0,3.5098360655737704,6,6
4488-PSYCG,True,Male,False,False,False,16,True,False,No,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),20.25,327.45,0.6821875,1,1
4489-SNOJF,True,Female,False,True,True,35,True,True,DSL,True,False,True,True,True,False,Month-to-month,False,Electronic check,72.25,2568.55,2.4462380952380953,6,6
4495-LHSSK,False,Female,False,False,True,18,True,True,DSL,True,False,False,False,False,False,Month-to-month,False,Mailed check,57.65,992.7,1.8383333333333334,3,3
4498-WRAJX,False,Male,True,True,True,71,True,True,Fiber optic,True,True,False,False,True,True,Month-to-month,True,Credit card (automatic),105.1,7548.1,3.5437089201877936,6,6
4500-HKANN,False,Male,False,True,True,23,True,True,DSL,False,True,False,True,False,False,Two year,False,Mailed check,59.7,1414.2,2.0495652173913044,4,4
4501-EQDRN,True,Female,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),69.7,69.7,2.3233333333333333,1,1
4501-UYKBC,False,Female,True,False,False,46,True,True,DSL,False,False,True,True,False,True,One year,True,Credit card (automatic),69.1,3255.35,2.3589492753623187,5,5
